v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
49,14,7,1260.0,1600.0,508724.8145419638,604969.6124500764,0.7875,0.840909698723,31,81,1,1193.0,8628,4440,4188,0.03183602267771479,0.0927209705372617,48,889.071661272128,1193.0,7,9,False,{},{},{},{},0.0,0.0,146.0,73.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
49,14,7,1260.0,1600.0,508724.8145419638,604969.6124500764,0.7875,0.840909698723,31,82,0,1197.8024500207828,8628,4440,4188,0.03183602267771479,0.0927209705372617,42,152.80245002078274,1045.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
50,14,7,1260.0,1600.0,508724.8145419638,604969.6124500764,0.7875,0.840909698723,31,83,1,1217.0,8628,4440,4188,0.03183602267771479,0.0927209705372617,49,495.75213923238255,1217.0,8,11,False,{},{},{},{},0.0,0.0,214.0,107.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
51,14,7,1260.0,1600.0,508724.8145419638,604969.6124500764,0.7875,0.840909698723,31,84,1,1238.0,8628,4440,4188,0.03183602267771479,0.0927209705372617,50,1030.4106121944408,1238.0,10,16,False,{},{},{},{},0.0,0.0,142.0,71.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
51,14,6,1260.0,1600.0,508724.8145419638,604969.6124500764,0.7875,0.840909698723,31,85,0,1260.6737136970637,8689,4461,4228,0.027256868730920147,0.08405545927209701,23,672.6737136970636,588.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
52,14,6,1260.0,1600.0,508724.8145419638,604969.6124500764,0.7875,0.840909698723,31,86,1,1261.0,8689,4461,4228,0.027256868730920147,0.08405545927209701,51,159.78732849638575,1261.0,6,9,False,{},{},{},{},0.0,0.0,124.0,62.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
53,15,7,1306.0,1646.0,545518.3621108051,641763.1600189176,0.7934386391251519,0.8500306594331849,32,87,1,1286.0,8643,4444,4199,0.03096380287832534,0.09033795493934138,52,799.859729757419,1286.0,3,2,True,"{np.int64(0): np.int64(25), np.int64(1): np.int64(28), np.int64(2): np.int64(41)}","{(0, 1): [(np.int64(25), 12), (12, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(28))], (0, 2): [(np.int64(25), 41)]}","{(np.int64(0), np.int64(25)): {'cpu': 12}, (np.int64(1), np.int64(28)): {'cpu': 2}, (np.int64(2), np.int64(41)): {'cpu': 3}}","{((0, 1), (np.int64(25), 12)): {'bw': 0}, ((0, 1), (12, 5)): {'bw': 0}, ((0, 1), (5, 2)): {'bw': 0}, ((0, 1), (2, 6)): {'bw': 0}, ((0, 1), (6, 13)): {'bw': 0}, ((0, 1), (13, np.int64(28))): {'bw': 0}, ((0, 2), (np.int64(25), 41)): {'bw': 29}}",46.0,46.0,51.0,17.0,29.0,17.0,29.0,17.0,29.0,0.0,1.0,36793.54756884128,36793.54756884128,799.859729757419,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -51}, np.int64(1): {'cpu': -68}, np.int64(2): {'cpu': -61}}, 'link_level': {(0, 1): {'bw': -47}, (0, 2): {'bw': -55}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
53,15,6,1306.0,1646.0,545518.3621108051,641763.1600189176,0.7934386391251519,0.8500306594331849,32,88,0,1303.559903167179,8708,4462,4246,0.027038813781072868,0.08015597920277295,37,384.5599031671791,919.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
53,15,5,1306.0,1646.0,545518.3621108051,641763.1600189176,0.7934386391251519,0.8500306594331849,32,89,0,1307.8438514639033,8748,4471,4277,0.025076319232446576,0.07344020797227035,45,192.8438514639032,1115.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
54,15,5,1306.0,1646.0,545518.3621108051,641763.1600189176,0.7934386391251519,0.8500306594331849,32,90,1,1309.0,8748,4471,4277,0.025076319232446576,0.07344020797227035,53,102.67388504774864,1309.0,6,7,False,{},{},{},{},0.0,0.0,144.0,72.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
55,15,5,1306.0,1646.0,545518.3621108051,641763.1600189176,0.7934386391251519,0.8500306594331849,32,91,1,1338.0,8748,4471,4277,0.025076319232446576,0.07344020797227035,54,1526.5923214708498,1338.0,10,23,False,{},{},{},{},0.0,0.0,220.0,110.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
55,15,4,1306.0,1646.0,545518.3621108051,641763.1600189176,0.7934386391251519,0.8500306594331849,32,92,0,1343.9290569052607,8954,4507,4447,0.017226341037941517,0.03661178509532059,30,595.9290569052607,748.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
56,16,5,1381.0,1721.0,589135.1106714444,685379.908579557,0.8024404416037187,0.8595745269108064,32,93,1,1352.0,8879,4488,4391,0.02136938508504138,0.048743500866551104,55,581.5566474751904,1352.0,3,2,True,"{np.int64(0): np.int64(0), np.int64(1): np.int64(1), np.int64(2): np.int64(4)}","{(0, 1): [(np.int64(0), 1)], (1, 2): [(np.int64(1), 4)]}","{(np.int64(0), np.int64(0)): {'cpu': 5}, (np.int64(1), np.int64(1)): {'cpu': 4}, (np.int64(2), np.int64(4)): {'cpu': 10}}","{((0, 1), (np.int64(0), 1)): {'bw': 29}, ((1, 2), (np.int64(1), 4)): {'bw': 27}}",75.0,75.0,513.0,19.0,56.0,19.0,56.0,19.0,56.0,0.0,1.0,43616.74856063928,43616.74856063928,581.5566474751904,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -89}, np.int64(1): {'cpu': -93}, np.int64(2): {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -25}, (1, 2): {'bw': -54}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
57,17,6,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,94,1,1376.0,8794,4443,4351,0.031181857828172732,0.057409012131715786,56,121.359246426273,1376.0,3,2,True,"{np.int64(0): np.int64(32), np.int64(1): np.int64(7), np.int64(2): np.int64(15)}","{(0, 1): [(np.int64(32), 16), (16, 7)], (1, 2): [(np.int64(7), 15)]}","{(np.int64(0), np.int64(32)): {'cpu': 17}, (np.int64(1), np.int64(7)): {'cpu': 11}, (np.int64(2), np.int64(15)): {'cpu': 17}}","{((0, 1), (np.int64(32), 16)): {'bw': 8}, ((0, 1), (16, 7)): {'bw': 8}, ((1, 2), (np.int64(7), 15)): {'bw': 24}}",85.0,77.0,315.0,45.0,32.0,45.0,32.0,45.0,40.0,8.0,0.9058823529411765,10315.535946233205,9344.66197482302,109.93719970380025,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -80}, np.int64(1): {'cpu': -58}, np.int64(2): {'cpu': -45}}, 'link_level': {(0, 1): {'bw': -56}, (1, 2): {'bw': -26}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
57,17,6,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,95,0,1382.8191961362659,8794,4443,4351,0.031181857828172732,0.057409012131715786,46,241.81919613626596,1141.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
58,17,6,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,96,1,1399.0,8794,4443,4351,0.031181857828172732,0.057409012131715786,57,1472.24009965277,1399.0,9,21,False,{},{},{},{},0.0,0.0,160.0,80.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
58,17,6,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,97,0,1411.6738850477486,8794,4443,4351,0.031181857828172732,0.057409012131715786,53,102.67388504774864,1309.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
58,17,6,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,98,0,1420.7873284963857,8794,4443,4351,0.031181857828172732,0.057409012131715786,51,159.78732849638575,1261.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
59,17,6,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,99,1,1427.0,8794,4443,4351,0.031181857828172732,0.057409012131715786,58,656.2540043418445,1427.0,5,6,False,{},{},{},{},0.0,0.0,84.0,42.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
59,17,5,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,100,0,1435.7692492536398,8842,4460,4382,0.027474923680767538,0.05069324090121319,35,568.7692492536397,867.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
60,17,5,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,101,1,1455.0,8842,4460,4382,0.027474923680767538,0.05069324090121319,59,146.4757273767696,1455.0,8,15,False,{},{},{},{},0.0,0.0,188.0,94.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
61,17,5,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,102,1,1478.0,8842,4460,4382,0.027474923680767538,0.05069324090121319,60,119.96176129242878,1478.0,9,20,False,{},{},{},{},0.0,0.0,112.0,56.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
61,17,5,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,103,0,1497.109436881733,8842,4460,4382,0.027474923680767538,0.05069324090121319,6,1316.109436881733,181.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
61,17,4,1458.0,1806.0,598479.7726462674,695695.4445257902,0.8073089700996677,0.8602611636392297,35,104,0,1497.359246426273,8927,4505,4422,0.017662450937636298,0.042027729636048505,56,121.359246426273,1376.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
62,18,5,1554.0,1926.0,633530.7008351282,739509.1047618662,0.8068535825545171,0.8566908733857108,36,105,1,1510.0,8807,4478,4329,0.023549934583515064,0.0621750433275563,61,365.1138353006334,1510.0,4,3,True,"{np.int64(0): np.int64(31), np.int64(1): np.int64(15), np.int64(2): np.int64(49), np.int64(3): np.int64(7)}","{(0, 1): [(np.int64(31), 15)], (1, 2): [(np.int64(15), 7), (7, 3), (3, 8), (8, 17), (17, np.int64(49))], (1, 3): [(np.int64(15), 7)]}","{(np.int64(0), np.int64(31)): {'cpu': 6}, (np.int64(1), np.int64(15)): {'cpu': 9}, (np.int64(2), np.int64(49)): {'cpu': 1}, (np.int64(3), np.int64(7)): {'cpu': 11}}","{((0, 1), (np.int64(31), 15)): {'bw': 23}, ((1, 2), (np.int64(15), 7)): {'bw': 6}, ((1, 2), (7, 3)): {'bw': 6}, ((1, 2), (3, 8)): {'bw': 6}, ((1, 2), (8, 17)): {'bw': 6}, ((1, 2), (17, np.int64(49))): {'bw': 6}, ((1, 3), (np.int64(15), 7)): {'bw': 40}}",120.0,96.0,648.0,27.0,69.0,27.0,69.0,27.0,93.0,24.0,0.8,43813.66023607601,35050.92818886081,292.09106824050673,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -59}, np.int64(1): {'cpu': -53}, np.int64(2): {'cpu': -72}, np.int64(3): {'cpu': -58}}, 'link_level': {(0, 1): {'bw': -42}, (1, 2): {'bw': -44}, (1, 3): {'bw': -4}}, 'path_level': {(0, 1): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0
63,19,6,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,106,1,1532.0,8756,4462,4294,0.027038813781072868,0.06975736568457536,62,12.998874958791893,1532.0,2,1,True,"{np.int64(0): np.int64(2), np.int64(1): np.int64(0)}","{(0, 1): [(np.int64(2), 0)]}","{(np.int64(0), np.int64(2)): {'cpu': 4}, (np.int64(1), np.int64(0)): {'cpu': 12}}","{((0, 1), (np.int64(2), 0)): {'bw': 35}}",51.0,51.0,160.0,16.0,35.0,16.0,35.0,16.0,35.0,0.0,1.0,662.9426228983865,662.9426228983865,12.998874958791893,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -46}, np.int64(1): {'cpu': -77}}, 'link_level': {(0, 1): {'bw': -56}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
63,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,107,0,1544.998874958792,8807,4478,4329,0.023549934583515064,0.0621750433275563,62,12.998874958791893,1532.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
63,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,108,0,1559.9522161179746,8807,4478,4329,0.023549934583515064,0.0621750433275563,41,543.9522161179746,1016.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
64,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,109,1,1560.0,8807,4478,4329,0.023549934583515064,0.0621750433275563,63,116.26250712390987,1560.0,5,5,False,{},{},{},{},0.0,0.0,72.0,36.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
65,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,110,1,1583.0,8807,4478,4329,0.023549934583515064,0.0621750433275563,64,276.4191884368743,1583.0,7,12,False,{},{},{},{},0.0,0.0,138.0,69.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
65,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,111,0,1597.9617612924287,8807,4478,4329,0.023549934583515064,0.0621750433275563,60,119.96176129242878,1478.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
65,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,112,0,1601.4757273767696,8807,4478,4329,0.023549934583515064,0.0621750433275563,59,146.4757273767696,1455.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
65,19,5,1605.0,1977.0,634193.6434580266,740172.0473847645,0.8118361153262519,0.8568192296626312,37,113,0,1610.750959544849,8807,4478,4329,0.023549934583515064,0.0621750433275563,47,443.75095954484885,1167.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
